frame_id,label,confidence,x,y,w,h
974,a tayra,0.283,0,0,1280,719
974,a tayra,0.287,0,0,1280,704
975,a tayra,0.287,0,0,1280,720
975,a tayra,0.287,0,0,1280,719
975,a tayra,0.285,0,0,1280,694
976,a tayra,0.287,0,0,1280,720
976,a tayra,0.287,0,0,1280,719
976,a tayra,0.285,0,0,1280,694
977,a tayra,0.287,0,0,1280,720
977,a tayra,0.285,0,0,1280,719
977,a tayra,0.285,0,0,1280,694
978,a tayra,0.285,0,0,1280,720
978,a tayra,0.283,0,0,1280,719
978,a tayra,0.282,0,0,1280,694
979,a tayra,0.286,0,0,1280,720
979,a tayra,0.285,0,0,1280,719
979,a tayra,0.284,0,0,1280,694
980,a tayra,0.284,0,0,1280,720
980,a tayra,0.282,0,0,1280,719
980,a tayra,0.282,0,0,1280,694
981,a tayra,0.284,0,0,1280,720
981,a tayra,0.282,0,0,1280,719
981,a tayra,0.282,0,0,1280,694
982,a tayra,0.283,0,0,1280,720
982,a tayra,0.283,0,0,1280,719
982,a tayra,0.283,0,0,1280,694
983,a tayra,0.285,0,0,1280,720
983,a tayra,0.283,0,0,1280,719
983,a tayra,0.282,0,0,1280,694
984,a tayra,0.285,0,0,1280,720
984,a tayra,0.283,0,0,1280,719
984,a tayra,0.28,0,0,1280,694
985,a tayra,0.285,0,0,1280,720
985,a tayra,0.283,0,0,1280,719
985,a tayra,0.282,0,0,1280,694
986,a tayra,0.282,0,0,1280,720
986,a tayra,0.28,0,0,1280,719
986,a tayra,0.28,0,0,1280,694
987,a tayra,0.28,0,0,1280,720
987,a tayra,0.279,0,0,1280,719
987,a tayra,0.28,0,0,1280,694
988,a tayra,0.276,0,0,1280,720
988,a tayra,0.275,0,0,1280,719
988,a tayra,0.279,0,0,1280,694
989,a tayra,0.278,0,0,1280,720
989,a tayra,0.276,0,0,1280,719
989,a tayra,0.278,0,0,1280,694
990,a tayra,0.275,0,0,1280,720
990,a tayra,0.275,0,0,1280,719
990,a tayra,0.276,0,0,1280,694
991,a tayra,0.276,0,0,1280,720
991,a tayra,0.274,0,0,1280,719
991,a tayra,0.278,0,0,1280,694
992,a tayra,0.283,0,0,1280,720
992,a tayra,0.282,0,0,1280,719
992,a tayra,0.278,0,0,1280,694
993,a tayra,0.282,0,0,1280,720
993,a tayra,0.281,0,0,1280,719
993,a tayra,0.28,0,0,1280,694
994,a tayra,0.282,0,0,1280,720
994,a tayra,0.283,0,0,1280,719
994,a tayra,0.281,0,0,1280,694
995,a tayra,0.276,0,0,1280,720
995,a tayra,0.278,0,0,1280,719
995,a tayra,0.283,0,0,1280,694
996,a tayra,0.275,0,0,1280,720
996,a tayra,0.275,0,0,1280,719
996,a tayra,0.281,0,0,1280,694
997,a tayra,0.272,0,0,1280,720
997,a tayra,0.273,0,0,1280,719
997,a tayra,0.283,0,0,1280,694
998,a tayra,0.272,0,0,1280,720
998,a tayra,0.272,0,0,1280,719
998,a tayra,0.282,0,0,1280,694
999,a tayra,0.283,0,0,1280,720
999,a tayra,0.283,0,0,1280,719
999,a tayra,0.278,0,0,1280,694
1000,a tayra,0.282,0,0,1280,720
1000,a tayra,0.28,0,0,1280,719
1000,a tayra,0.278,0,0,1280,694
1001,a tayra,0.281,0,0,1280,720
1001,a tayra,0.279,0,0,1280,719
1001,a tayra,0.279,0,0,1280,694
1002,a tayra,0.282,0,0,1280,720
1002,a tayra,0.281,0,0,1280,719
1002,a tayra,0.276,0,0,1280,694
1003,a tayra,0.289,0,0,1280,720
1003,a tayra,0.286,0,0,1280,719
1003,a tayra,0.278,0,0,1280,694
1004,a tayra,0.291,0,0,1280,720
1004,a tayra,0.291,0,0,1280,719
1004,a tayra,0.281,0,0,1280,694
1005,a tayra,0.285,0,0,1280,720
1005,a tayra,0.284,0,0,1280,719
1005,a tayra,0.279,0,0,1280,694
1006,a tayra,0.285,0,0,1280,720
1006,a tayra,0.284,0,0,1280,719
1006,a tayra,0.282,0,0,1280,694
1007,a tayra,0.279,0,0,1280,720
1007,a tayra,0.277,0,0,1280,719
1007,a tayra,0.281,0,0,1280,694
1008,a tayra,0.284,0,0,1280,720
1008,a tayra,0.282,0,0,1280,719
1008,a tayra,0.283,0,0,1280,694
1009,a tayra,0.286,0,0,1280,720
1009,a tayra,0.285,0,0,1280,719
1009,a tayra,0.28,0,0,1280,694
1010,a tayra,0.282,0,0,1280,720
1010,a tayra,0.279,0,0,1280,719
1010,a tayra,0.276,0,0,1280,694
1011,a tayra,0.284,0,0,1280,720
1011,a tayra,0.281,0,0,1280,719
1011,a tayra,0.28,0,0,1280,694
1012,a tayra,0.28,0,0,1280,719
1012,a tayra,0.28,0,0,1280,719
1012,a tayra,0.275,0,0,1280,694
1013,a tayra,0.283,0,0,1280,720
1013,a tayra,0.281,0,0,1280,719
1013,a tayra,0.273,0,0,1280,694
1014,a tayra,0.271,0,0,1280,720
1014,a tayra,0.269,0,0,1280,719
1014,a tayra,0.271,0,0,1280,694
1015,a tayra,0.276,0,0,1280,719
1015,a tayra,0.276,0,0,1280,719
1015,a tayra,0.271,0,0,1280,694
1016,a tayra,0.281,0,0,1280,720
1016,a tayra,0.28,0,0,1280,719
1016,a tayra,0.281,0,0,1280,694
1017,a tayra,0.282,0,0,1280,720
1017,a tayra,0.281,0,0,1280,719
1017,a monkey,0.273,0,0,1280,694
1018,a tayra,0.287,0,0,1280,720
1018,a tayra,0.286,0,0,1280,719
1018,a tayra,0.281,0,0,1280,695
1019,a tayra,0.286,0,0,1280,720
1019,a tayra,0.285,0,0,1280,719
1019,a tayra,0.282,0,0,1280,695
1020,a tayra,0.285,0,0,1280,720
1020,a tayra,0.283,0,0,1280,719
1020,a tayra,0.287,0,0,1280,695
1021,a monkey,0.282,0,0,1280,720
1021,a monkey,0.282,0,0,1280,719
1021,a tayra,0.285,0,0,1280,695
1022,a monkey,0.284,0,0,1280,720
1022,a monkey,0.283,0,0,1280,719
1022,a tayra,0.28,0,0,1280,695
1023,a monkey,0.283,0,0,1280,720
1023,a monkey,0.284,0,0,1280,719
1023,a tayra,0.28,0,0,1280,695
1024,a monkey,0.282,0,0,1280,720
1024,a monkey,0.282,0,0,1280,719
1024,a tayra,0.275,0,0,1280,694
1025,a monkey,0.284,0,0,1280,720
1025,a monkey,0.284,0,0,1280,719
1025,a tayra,0.277,0,0,1280,694
1026,a monkey,0.283,0,0,1280,720
1026,a monkey,0.281,0,0,1280,719
1026,a tayra,0.276,0,0,1280,694
1027,a monkey,0.283,0,0,1280,720
1027,a monkey,0.282,0,0,1280,719
1027,a tayra,0.276,0,0,1280,694
1028,a monkey,0.278,0,0,1280,720
1028,a monkey,0.278,0,0,1280,719
1028,a tayra,0.276,0,0,1280,694
1029,a monkey,0.28,0,0,1280,720
1029,a monkey,0.281,0,0,1280,719
1029,a tayra,0.276,0,0,1280,694
1030,a monkey,0.279,0,0,1280,720
1030,a monkey,0.279,0,0,1280,719
1030,a tayra,0.277,0,0,1280,694
1031,a monkey,0.279,0,0,1280,720
1031,a monkey,0.28,0,0,1280,719
1031,a tayra,0.277,0,0,1280,694
1032,a monkey,0.284,0,0,1280,720
1032,a monkey,0.285,0,0,1280,719
1032,a tayra,0.279,0,0,1280,694
1033,a tayra,0.285,0,0,1280,720
1033,a tayra,0.286,0,0,1280,719
1033,a tayra,0.282,0,0,1280,694
1034,a tayra,0.287,0,0,1280,720
1034,a tayra,0.286,0,0,1280,719
1034,a tayra,0.286,0,0,1280,694
1035,a tayra,0.284,0,0,1280,720
1035,a tayra,0.284,0,0,1280,719
1035,a tayra,0.28,0,0,1280,694
1036,a tayra,0.276,0,0,1280,720
1036,a tayra,0.276,0,0,1280,719
1036,a tayra,0.273,0,0,1280,694
1037,a tayra,0.284,0,0,1280,720
1037,a tayra,0.283,0,0,1280,719
1037,a tayra,0.279,0,0,1280,694
1038,a tayra,0.28,0,0,1280,720
1038,a tayra,0.278,0,0,1280,719
1038,a tayra,0.271,0,0,1280,694
1039,a tayra,0.277,0,0,1280,720
1039,a tayra,0.276,0,0,1280,719
1039,a tayra,0.269,0,0,1280,694
1040,a tayra,0.272,0,0,1280,720
1040,a tayra,0.273,0,0,1280,719
1040,a tayra,0.284,0,0,1280,694
1041,a tayra,0.281,0,0,1280,720
1041,a tayra,0.282,0,0,1280,719
1041,a tayra,0.282,0,0,1280,694
1042,a tayra,0.277,0,0,1280,720
1042,a tayra,0.278,0,0,1280,719
1042,a tayra,0.282,0,0,1280,694
1043,a tayra,0.275,0,0,1280,720
1043,a tayra,0.275,0,0,1280,719
1043,a tayra,0.278,0,0,1280,694
1044,an agouti,0.288,0,0,1280,720
1044,an agouti,0.29,0,0,1280,719
1044,an agouti,0.287,0,0,1280,694
1045,a tayra,0.288,0,0,1280,720
1045,a tayra,0.288,0,0,1280,719
1045,an agouti,0.281,0,0,1280,694
1046,a tayra,0.293,0,0,1280,720
1046,a tayra,0.295,0,0,1280,719
1046,a tayra,0.289,0,0,1280,694
1047,a tayra,0.287,0,0,1280,720
1047,a tayra,0.29,0,0,1280,719
1047,a tayra,0.279,0,0,1280,694
1048,a tayra,0.279,0,0,1280,720
1048,a tayra,0.284,0,0,1280,719
1048,an agouti,0.291,0,0,1280,694
1049,a tayra,0.284,0,0,1280,720
1049,a tayra,0.286,0,0,1280,719
1049,an agouti,0.286,0,0,1280,693
1050,a monkey,0.279,0,0,1280,719
1050,a monkey,0.274,0,0,1280,718
1050,an agouti,0.28,0,0,1280,693
1051,a tayra,0.282,0,0,1280,719
1051,a tayra,0.282,0,0,1280,719
1051,a tayra,0.282,0,0,1280,693
1052,a tayra,0.272,0,0,1280,719
1052,a tayra,0.271,0,0,1280,718
1052,a tayra,0.272,0,0,1280,693
1053,an agouti,0.285,0,0,1280,719
1053,an agouti,0.283,0,0,1280,718
1053,a tayra,0.272,0,0,1280,694
1054,an agouti,0.282,0,0,1280,719
1054,an agouti,0.284,0,0,1280,718
1054,an agouti,0.273,0,0,1280,694
1055,an agouti,0.283,0,0,1280,719
1055,an agouti,0.279,0,0,1280,718
1055,an agouti,0.271,0,0,1280,694
1056,an agouti,0.281,0,0,1280,719
1056,an agouti,0.278,0,0,1280,718
1056,a tayra,0.271,0,0,1280,694
1057,an agouti,0.28,0,0,1280,719
1057,an agouti,0.279,0,0,1280,718
1057,a tayra,0.269,0,0,1280,693
1058,a tayra,0.274,0,0,1280,719
1058,a tayra,0.274,0,0,1280,718
1058,a tayra,0.271,0,0,1280,693
1059,a tayra,0.272,0,0,1280,719
1059,a tayra,0.272,0,0,1280,718
1059,a tayra,0.272,0,0,1280,694
1060,an agouti,0.269,0,0,1280,719
1060,a tayra,0.271,0,0,1280,718
1060,an agouti,0.269,0,0,1280,693
1061,an agouti,0.271,0,0,1280,719
1061,an agouti,0.271,0,0,1280,718
1061,an agouti,0.271,0,0,1280,693
1062,an agouti,0.271,0,0,1280,719
1062,an agouti,0.268,0,0,1280,718
1062,an agouti,0.268,0,0,1280,694
1063,an agouti,0.267,0,0,1280,719
1063,an agouti,0.267,0,0,1280,718
1063,a tayra,0.268,0,0,1280,694
1064,a tayra,0.27,0,0,1280,719
1064,a tayra,0.273,0,0,1280,718
1064,an agouti,0.275,0,0,1280,694
1065,an agouti,0.272,0,0,1280,719
1065,an agouti,0.275,0,0,1280,718
1065,a tayra,0.273,0,0,1280,694
1066,an agouti,0.268,0,0,1280,719
1066,an agouti,0.263,0,0,1280,718
1066,an agouti,0.265,0,0,1280,694
1067,a monkey,0.259,0,0,1280,719
1067,a monkey,0.259,0,0,1280,718
1067,a monkey,0.266,0,0,1280,694
1068,an agouti,0.269,0,0,1280,719
1068,an agouti,0.269,0,0,1280,719
1068,an agouti,0.273,0,0,1280,693
1069,a tayra,0.271,0,0,1280,719
1069,a tayra,0.271,0,0,1280,719
1069,an agouti,0.281,0,0,1280,693
1070,an agouti,0.273,0,0,1280,719
1070,an agouti,0.273,0,0,1280,718
1070,an ocelot,0.26,0,0,1280,655
1071,an agouti,0.269,0,0,1280,719
1071,an agouti,0.269,0,0,1280,719
1071,a tayra,0.268,0,0,1280,693
1072,an agouti,0.27,0,0,1280,719
1072,an agouti,0.272,0,0,1280,718
1072,a tayra,0.261,0,0,1280,693
1073,an agouti,0.269,0,0,1280,719
1073,an agouti,0.273,0,0,1280,718
1073,a tayra,0.263,0,0,1280,693
1074,an agouti,0.273,0,0,1280,719
1074,an agouti,0.272,0,0,1280,718
1074,a tayra,0.265,0,0,1280,693
1075,a tayra,0.276,0,0,1280,719
1075,a tayra,0.269,0,0,1280,718
1075,a tayra,0.259,0,0,1280,694
1076,a monkey,0.278,0,0,1280,719
1076,a monkey,0.277,0,0,1280,718
1076,a tayra,0.265,0,0,1280,694
1077,a monkey,0.276,0,0,1280,719
1077,a monkey,0.273,0,0,1280,718
1077,an agouti,0.282,0,0,1280,694
1078,a tamandua,0.28,0,0,1280,719
1078,a tamandua,0.28,0,0,1280,719
1078,an agouti,0.277,0,0,1280,694
1079,an agouti,0.281,0,0,1280,719
1079,an agouti,0.281,0,0,1280,719
1079,an agouti,0.275,0,0,1280,694
1080,an agouti,0.278,0,0,1280,719
1080,an agouti,0.278,0,0,1280,719
1080,an agouti,0.272,0,0,1280,694
1081,an agouti,0.279,0,0,1280,719
1081,an agouti,0.279,0,0,1280,719
1081,an agouti,0.27,0,0,1280,694
1082,an agouti,0.268,0,0,1280,719
1082,an agouti,0.268,0,0,1280,719
1082,an agouti,0.273,0,0,1280,694
1083,a tayra,0.274,0,0,1280,719
1083,a tayra,0.274,0,0,1280,719
1083,a tayra,0.273,0,0,1280,694
1084,a tayra,0.275,0,0,1280,719
1084,an agouti,0.277,0,0,1280,718
1084,an agouti,0.265,0,0,1280,694
1085,an agouti,0.286,0,0,1280,719
1085,an agouti,0.285,0,0,1280,718
1085,an ocelot,0.268,0,0,1280,695
1086,a tayra,0.263,0,0,1280,719
1086,a tayra,0.263,0,0,1280,719
1086,an ocelot,0.268,0,0,1280,695
1087,a tamandua,0.261,0,0,1280,719
1087,an agouti,0.261,0,0,1280,718
1087,an ocelot,0.263,0,0,1280,694
1088,a tamandua,0.262,0,0,1280,719
1088,an agouti,0.263,0,0,1280,718
1088,an agouti,0.263,0,0,1280,694
1089,an agouti,0.264,0,0,1280,719
1089,an agouti,0.26,0,0,1280,718
1089,an ocelot,0.259,0,0,1280,694
1090,an agouti,0.27,0,0,1280,719
1090,an agouti,0.263,0,0,1280,718
1090,an ocelot,0.262,0,0,1280,694
1091,an ocelot,0.261,0,0,1280,719
1091,an ocelot,0.262,0,0,1280,718
1091,an ocelot,0.262,0,0,1280,694
1092,an agouti,0.268,0,0,1280,719
1092,an agouti,0.267,0,0,1280,718
1092,an ocelot,0.262,0,0,1280,694
1093,an agouti,0.28,0,0,1280,719
1093,an agouti,0.282,0,0,1280,718
1093,an agouti,0.279,0,0,1280,695
1094,an agouti,0.265,0,0,1280,719
1094,a tayra,0.267,0,0,1280,718
1094,a tayra,0.268,0,0,1280,694
1095,an agouti,0.259,0,0,1280,719
1095,an ocelot,0.26,0,0,1280,718
1095,an ocelot,0.264,0,0,1280,694
1096,an ocelot,0.26,0,0,1280,719
1096,an ocelot,0.261,0,0,1280,718
1096,an ocelot,0.261,0,0,1280,694
1097,a tayra,0.263,0,0,1280,719
1097,a tayra,0.262,0,0,1280,718
1097,an ocelot,0.259,0,0,1280,694
1098,a tayra,0.273,0,0,1280,719
1098,a tayra,0.268,0,0,1280,718
1098,a tayra,0.269,0,0,1280,694
1099,an agouti,0.27,0,0,1280,719
1099,an agouti,0.268,0,0,1280,718
1099,a tayra,0.267,0,0,1280,694
1100,an agouti,0.275,0,0,1280,719
1100,an agouti,0.275,0,0,1280,718
1100,an ocelot,0.26,0,0,1280,694
1101,an agouti,0.271,0,0,1280,719
1101,an agouti,0.271,0,0,1280,718
1101,an ocelot,0.257,0,0,1280,694
1102,an agouti,0.267,0,0,1280,719
1102,an agouti,0.269,0,0,1280,718
1102,an agouti,0.262,0,0,1280,694
1103,an agouti,0.262,0,0,1280,719
1103,an agouti,0.267,0,0,1280,718
1103,an agouti,0.264,0,0,1280,695
1104,an agouti,0.263,0,0,1280,719
1104,an agouti,0.261,0,0,1280,718
1104,an agouti,0.262,0,0,1280,694
1105,an agouti,0.269,0,0,1280,719
1105,an agouti,0.269,0,0,1280,718
1105,an ocelot,0.26,0,0,1280,694
1106,an agouti,0.264,0,0,1280,719
1106,an agouti,0.263,0,0,1280,718
1106,an ocelot,0.26,0,0,1280,694
1107,an agouti,0.254,0,0,1280,719
1107,an agouti,0.258,0,0,1280,718
1107,an ocelot,0.261,0,0,1280,695
1108,an agouti,0.265,0,0,1280,719
1108,an agouti,0.265,0,0,1280,719
1108,an ocelot,0.257,0,0,1280,657
1109,an agouti,0.287,0,0,1280,720
1109,an agouti,0.287,0,0,1280,720
1109,an agouti,0.279,0,0,1280,717
1110,an agouti,0.285,0,0,1280,720
1110,an agouti,0.285,0,0,1280,720
1110,an agouti,0.288,0,0,1280,717
1111,a coati,0.293,0,0,1280,720
1111,a coati,0.293,0,0,1280,720
1111,a coati,0.272,0,0,1280,717
1112,an agouti,0.281,0,0,1280,720
1112,an agouti,0.281,0,0,1280,720
1112,an agouti,0.272,0,0,1280,717
1113,an agouti,0.274,0,0,1280,720
1113,an agouti,0.274,0,0,1280,720
1113,an agouti,0.265,0,0,1280,717
1114,a coyote,0.27,0,0,1280,720
1114,a coyote,0.27,0,0,1280,720
1114,a coyote,0.248,0,0,1280,659
1115,a coyote,0.28,0,0,1280,720
1115,a coyote,0.28,0,0,1280,720
1115,an agouti,0.259,0,0,1280,658
1116,an agouti,0.273,0,0,1280,720
1116,an agouti,0.273,0,0,1280,720
1116,an agouti,0.26,0,0,1280,683
1117,an agouti,0.267,0,0,1280,720
1117,an agouti,0.267,0,0,1280,720
1117,an agouti,0.272,0,0,1280,613
1118,an agouti,0.277,0,0,1280,720
1118,an agouti,0.277,0,0,1280,720
1118,an agouti,0.274,0,0,1280,624
1119,a coyote,0.283,0,0,1280,720
1119,a coyote,0.283,0,0,1280,720
1119,an agouti,0.262,0,0,1280,683
1120,a coyote,0.289,0,0,1280,720
1120,a coyote,0.289,0,0,1280,720
1120,an agouti,0.254,0,0,1280,713
1121,an agouti,0.28,0,0,1280,720
1121,an agouti,0.28,0,0,1280,720
1121,an agouti,0.261,0,0,1280,695
1122,an agouti,0.287,0,0,1280,720
1122,an agouti,0.287,0,0,1280,720
1122,an agouti,0.279,0,0,1280,717
1123,a tamandua,0.287,0,0,1280,720
1123,a tamandua,0.287,0,0,1280,720
1123,a puma,0.276,0,0,1280,695
1124,an agouti,0.287,0,0,1280,720
1124,an agouti,0.287,0,0,1280,720
1124,an agouti,0.282,0,0,1280,717
1125,a tamandua,0.281,0,0,1280,720
1125,a tamandua,0.281,0,0,1280,720
1125,a tamandua,0.277,0,0,1280,708
1126,a tamandua,0.286,0,0,1280,720
1126,a tamandua,0.286,0,0,1280,720
1126,a tamandua,0.275,0,0,1280,713
1127,an agouti,0.286,0,0,1280,720
1127,an agouti,0.286,0,0,1280,720
1127,an agouti,0.265,0,0,1280,713
1128,an agouti,0.29,0,0,1280,720
1128,an agouti,0.29,0,0,1280,720
1128,an agouti,0.28,0,0,1280,717
1129,an agouti,0.287,0,0,1280,720
1129,an agouti,0.287,0,0,1280,720
1129,an agouti,0.277,0,0,1280,717
1130,an agouti,0.294,0,0,1280,720
1130,an agouti,0.294,0,0,1280,720
1130,an agouti,0.279,0,0,1280,717
1131,an agouti,0.296,0,0,1280,720
1131,an agouti,0.296,0,0,1280,720
1131,an agouti,0.283,0,0,1280,717
1132,an agouti,0.288,0,0,1280,720
1132,an agouti,0.288,0,0,1280,720
1132,an agouti,0.271,0,0,1280,713
1133,an agouti,0.297,0,0,1280,720
1133,an agouti,0.297,0,0,1280,720
1133,an agouti,0.281,0,0,1280,713
1134,an agouti,0.295,0,0,1280,720
1134,an agouti,0.295,0,0,1280,720
1134,an agouti,0.277,0,0,1280,713
1135,an agouti,0.297,0,0,1280,720
1135,an agouti,0.297,0,0,1280,720
1135,an agouti,0.284,0,0,1280,713
1136,an ocelot,0.284,0,0,1280,720
1136,an ocelot,0.284,0,0,1280,720
1136,an agouti,0.274,0,0,1280,717
1137,an agouti,0.281,0,0,1280,720
1137,an agouti,0.281,0,0,1280,720
1137,an agouti,0.268,0,0,1280,713
1138,an agouti,0.281,0,0,1280,720
1138,an agouti,0.281,0,0,1280,720
1138,an agouti,0.277,0,0,1280,717
1139,an agouti,0.291,0,0,1280,720
1139,an agouti,0.291,0,0,1280,720
1139,an agouti,0.282,0,0,1280,688
1140,an agouti,0.291,0,0,1280,720
1140,an agouti,0.291,0,0,1280,720
1140,an agouti,0.28,0,0,1280,688
1141,an agouti,0.286,0,0,1280,720
1141,an agouti,0.286,0,0,1280,720
1141,an agouti,0.276,0,0,1280,688
1142,an agouti,0.285,0,0,1280,720
1142,an agouti,0.285,0,0,1280,720
1142,an agouti,0.272,0,0,1280,712
1143,a monkey,0.274,0,0,1280,720
1143,a monkey,0.274,0,0,1280,720
1143,a coati,0.27,0,0,1280,709
1144,an agouti,0.28,0,0,1280,720
1144,an agouti,0.28,0,0,1280,720
1144,an agouti,0.272,0,0,1280,659
1145,an agouti,0.273,0,0,1280,720
1145,an agouti,0.273,0,0,1280,720
1145,an agouti,0.269,0,0,1280,694
1146,an agouti,0.271,0,0,1280,720
1146,an agouti,0.271,0,0,1280,720
1146,a coyote,0.266,0,0,1280,687
1147,an agouti,0.268,0,0,1280,720
1147,an agouti,0.268,0,0,1280,720
1147,an agouti,0.274,0,0,1280,694
1148,an agouti,0.263,0,0,1280,720
1148,an agouti,0.263,0,0,1280,720
1148,an agouti,0.261,0,0,1280,695
1149,an agouti,0.263,0,0,1280,720
1149,an agouti,0.263,0,0,1280,720
1149,a coyote,0.262,0,0,1280,695
1150,a puma,0.267,0,0,1280,720
1150,a puma,0.267,0,0,1280,720
1150,a puma,0.268,0,0,1280,695
1151,a puma,0.267,0,0,1280,720
1151,a puma,0.267,0,0,1280,720
1151,a puma,0.269,0,0,1280,683
1152,a puma,0.269,0,0,1280,720
1152,a puma,0.269,0,0,1280,720
1152,a puma,0.268,0,0,1280,695
1153,a puma,0.266,0,0,1280,720
1153,a puma,0.266,0,0,1280,720
1153,a puma,0.257,0,0,1280,697
1154,a puma,0.266,0,0,1280,720
1154,a puma,0.266,0,0,1280,720
1154,an agouti,0.258,0,0,1280,713
1155,a puma,0.267,0,0,1280,720
1155,a puma,0.267,0,0,1280,720
1155,an agouti,0.257,0,0,1280,713
1156,a puma,0.266,0,0,1280,720
1156,a puma,0.266,0,0,1280,720
1156,a puma,0.257,0,0,1280,714
1157,a puma,0.268,0,0,1280,720
1157,a puma,0.268,0,0,1280,720
1157,an agouti,0.262,0,0,1280,713
1158,an agouti,0.261,0,0,1280,720
1158,an agouti,0.261,0,0,1280,720
1158,an agouti,0.256,0,0,1280,713
1159,an agouti,0.27,0,0,1280,720
1159,an agouti,0.27,0,0,1280,720
1159,an agouti,0.259,0,0,1280,713
1160,an agouti,0.263,0,0,1280,720
1160,an agouti,0.263,0,0,1280,720
1160,an agouti,0.261,0,0,1280,714
1161,an agouti,0.273,0,0,1280,720
1161,an agouti,0.273,0,0,1280,720
1161,an agouti,0.267,0,0,1280,714
1162,an agouti,0.269,0,0,1280,720
1162,an agouti,0.269,0,0,1280,720
1162,an agouti,0.267,0,0,1280,713
1163,a coati,0.268,0,0,1280,720
1163,a coati,0.268,0,0,1280,720
1163,a coati,0.263,0,0,1280,713
1164,an agouti,0.271,0,0,1280,720
1164,an agouti,0.271,0,0,1280,720
1164,an agouti,0.258,0,0,1280,713
1165,an agouti,0.269,0,0,1280,720
1165,an agouti,0.269,0,0,1280,720
1165,an agouti,0.262,0,0,1280,717
1166,an agouti,0.266,0,0,1280,720
1166,an agouti,0.266,0,0,1280,720
1166,an agouti,0.264,0,0,1280,713
1167,a coati,0.276,0,0,1280,720
1167,a coati,0.276,0,0,1280,720
1167,a coati,0.271,0,0,1280,713
1168,a coati,0.286,0,0,1280,720
1168,a coati,0.286,0,0,1280,720
1168,an agouti,0.275,0,0,1280,713
1169,an agouti,0.278,0,0,1280,720
1169,an agouti,0.278,0,0,1280,720
1169,an agouti,0.267,0,0,1280,699
1170,an agouti,0.281,0,0,1280,720
1170,an agouti,0.281,0,0,1280,720
1170,an agouti,0.271,0,0,1280,713
1171,an agouti,0.276,0,0,1280,720
1171,an agouti,0.276,0,0,1280,720
1171,an ocelot,0.271,0,0,1280,713
1172,an agouti,0.271,0,0,1280,720
1172,an agouti,0.271,0,0,1280,720
1172,an agouti,0.256,0,0,1280,713
1173,an agouti,0.265,0,0,1280,720
1173,an agouti,0.265,0,0,1280,720
1173,an agouti,0.254,0,0,1280,708
1174,an agouti,0.265,0,0,1280,720
1174,an agouti,0.265,0,0,1280,720
1174,an agouti,0.235,0,0,1280,699
1175,an agouti,0.265,0,0,1280,720
1175,an agouti,0.265,0,0,1280,720
1175,an agouti,0.256,0,0,1280,713
1176,an agouti,0.268,0,0,1280,720
1176,an agouti,0.268,0,0,1280,720
1176,an agouti,0.237,0,0,1280,698
1177,an agouti,0.27,0,0,1280,720
1177,an agouti,0.27,0,0,1280,720
1177,an agouti,0.251,0,0,1280,694
1178,an agouti,0.267,0,0,1280,720
1178,an agouti,0.267,0,0,1280,720
1178,an agouti,0.272,0,0,1280,659
1179,an agouti,0.265,0,0,1280,720
1179,an agouti,0.265,0,0,1280,720
1179,an agouti,0.287,0,0,1280,639
1180,an agouti,0.267,0,0,1280,720
1180,an agouti,0.267,0,0,1280,720
1180,an agouti,0.274,0,0,1280,658
1181,an agouti,0.266,0,0,1280,720
1181,an agouti,0.266,0,0,1280,720
1181,an agouti,0.274,0,0,1280,509
1182,an agouti,0.268,0,0,1280,720
1182,an agouti,0.268,0,0,1280,720
1182,a tamandua,0.287,0,0,1280,559
1183,an agouti,0.271,0,0,1280,720
1183,an agouti,0.271,0,0,1280,720
1183,an agouti,0.272,0,0,1280,659
1184,an agouti,0.268,0,0,1280,720
1184,an agouti,0.272,0,0,1280,719
1184,an iguana,0.273,0,0,1280,538
1185,an agouti,0.268,0,0,1280,720
1185,an agouti,0.266,0,0,1280,719
1185,an iguana,0.275,0,0,1280,539
1186,an agouti,0.27,0,0,1280,720
1186,an agouti,0.27,0,0,1280,720
1186,an ocelot,0.278,0,0,1280,587
1187,an agouti,0.271,0,0,1280,720
1187,an agouti,0.271,0,0,1280,720
1187,an agouti,0.268,0,0,1280,673
1188,an agouti,0.271,0,0,1280,720
1188,an agouti,0.271,0,0,1280,720
1188,an agouti,0.258,0,0,1280,713
1189,an ocelot,0.261,0,0,1280,719
1189,an ocelot,0.258,0,0,1280,720
1189,an ocelot,0.262,0,0,1280,718
1190,an ocelot,0.293,0,0,1280,719
1190,an ocelot,0.29,0,0,1280,720
1190,an ocelot,0.293,0,0,1280,719
1191,an ocelot,0.295,0,0,1280,719
1191,an ocelot,0.294,0,0,1280,720
1191,an ocelot,0.301,0,0,1280,718
1192,an ocelot,0.293,0,0,1280,719
1192,an ocelot,0.292,0,0,1280,720
1192,an ocelot,0.294,0,0,1280,718
1193,an ocelot,0.298,0,0,1280,719
1193,an ocelot,0.297,0,0,1280,720
1193,an ocelot,0.299,0,0,1280,718
1194,an ocelot,0.296,0,0,1280,719
1194,an ocelot,0.298,0,0,1280,720
1194,an ocelot,0.297,0,0,1280,718
1195,an ocelot,0.301,0,0,1280,719
1195,an ocelot,0.302,0,0,1280,720
1195,an ocelot,0.302,0,0,1280,718
1196,an ocelot,0.294,0,0,1280,719
1196,an ocelot,0.294,0,0,1280,720
1196,an ocelot,0.299,0,0,1280,718
